,Unnamed: 0,epoch,timestamp,location-long,location-lat,height-above-ellipsoid,height-above-msl
1285,1285,1329737110,2012-02-20 11:25:10,39.638378,2.161066,736.3,736.3
1286,1286,1329737408,2012-02-20 11:30:08,39.644865,2.162914,1246.8,1246.8
1287,1287,1329737714,2012-02-20 11:35:14,39.657145,2.150154,1599.6,1599.6
1288,1288,1329738014,2012-02-20 11:40:14,39.670417,2.143901,1403.7,1403.7
1289,1289,1329738312,2012-02-20 11:45:12,39.650926,2.161344,1079.8,1079.8
1290,1290,1329738613,2012-02-20 11:50:13,39.643014,2.165685,1206.5,1206.5
1291,1291,1329738910,2012-02-20 11:55:10,39.633573,2.184508,1622.2,1622.2
1292,1292,1329739246,2012-02-20 12:00:46,39.612824,2.233755,1315.2,1315.2
1293,1293,1329739510,2012-02-20 12:05:10,39.620936,2.222842,1122.3,1122.3
1294,1294,1329739811,2012-02-20 12:10:11,39.622498,2.211893,1511.1,1511.1
1295,1295,1329740112,2012-02-20 12:15:12,39.638012,2.17605,973.1,973.1
1296,1296,1329740408,2012-02-20 12:20:08,39.64697,2.160793,999.4,999.4
1297,1297,1329740710,2012-02-20 12:25:10,39.645584,2.161156,1638.5,1638.5
1298,1298,1329741014,2012-02-20 12:30:14,39.662521,2.130491,1273.3,1273.3
1299,1299,1329741311,2012-02-20 12:35:11,39.671882,2.114535,1508.1,1508.1
1300,1300,1329741611,2012-02-20 12:40:11,39.680094,2.096611,1499.5,1499.5
1301,1301,1329741911,2012-02-20 12:45:11,39.692931,2.062916,1132.7,1132.7
1302,1302,1329742209,2012-02-20 12:50:09,39.704109,2.045461,987.5,987.5
1303,1303,1329742511,2012-02-20 12:55:11,39.691443,2.046673,1613.4,1613.4
1304,1304,1329742813,2012-02-20 13:00:13,39.691277,2.017804,1102.0,1102.0
1305,1305,1329743110,2012-02-20 13:05:10,39.699239,2.036432,1076.9,1076.9
1306,1306,1329743409,2012-02-20 13:10:09,39.68696,2.063384,1044.6,1044.6
1307,1307,1329743709,2012-02-20 13:15:09,39.681484,2.084406,900.1,900.1
1308,1308,1329744010,2012-02-20 13:20:10,39.685318,2.067281,1134.6,1134.6
1309,1309,1329744313,2012-02-20 13:25:13,39.688504,2.071552,813.4,813.4
1310,1310,1329744609,2012-02-20 13:30:09,39.688152,2.070895,309.5,309.5
1311,1311,1329745216,2012-02-20 13:40:16,39.689933,2.069342,306.6,306.6
1312,1312,1329745812,2012-02-20 13:50:12,39.689748,2.068718,304.4,304.4
1313,1313,1329746418,2012-02-20 14:00:18,39.690036,2.068069,302.9,302.9
1314,1314,1329746706,2012-02-20 14:05:06,39.690045,2.067615,300.1,300.1
1315,1315,1329747008,2012-02-20 14:10:08,39.690235,2.067369,299.9,299.9
1316,1316,1329747311,2012-02-20 14:15:11,39.690166,2.066817,298.6,298.6
1317,1317,1329747612,2012-02-20 14:20:12,39.68996,2.066513,300.4,300.4
1318,1318,1329747913,2012-02-20 14:25:13,39.689839,2.066479,314.7,314.7
1319,1319,1329748212,2012-02-20 14:30:12,39.689337,2.066371,295.8,295.8
1320,1320,1329748526,2012-02-20 14:35:26,39.689515,2.066046,300.3,300.3
1321,1321,1329748815,2012-02-20 14:40:15,39.68921,2.065531,298.6,298.6
1322,1322,1329749114,2012-02-20 14:45:14,39.688826,2.06577,222.6,222.6
1323,1323,1329749413,2012-02-20 14:50:13,39.688364,2.065931,282.6,282.6
1324,1324,1329749713,2012-02-20 14:55:13,39.687928,2.065426,286.0,286.0
1325,1325,1329750013,2012-02-20 15:00:13,39.68826,2.064925,292.1,292.1
1326,1326,1329750312,2012-02-20 15:05:12,39.687861,2.064447,290.0,290.0
1327,1327,1329750614,2012-02-20 15:10:14,39.687419,2.064059,301.8,301.8
1328,1328,1329750918,2012-02-20 15:15:18,39.687067,2.063909,297.6,297.6
1329,1329,1329751213,2012-02-20 15:20:13,39.686876,2.063378,307.9,307.9
1330,1330,1329751513,2012-02-20 15:25:13,39.687325,2.062337,321.5,321.5
1331,1331,1329751812,2012-02-20 15:30:12,39.687252,2.06203,267.1,267.1
1332,1332,1329752112,2012-02-20 15:35:12,39.685152,2.060171,313.8,313.8
1333,1333,1329752413,2012-02-20 15:40:13,39.680219,2.052113,308.0,308.0
1334,1334,1329752716,2012-02-20 15:45:16,39.678634,2.049821,308.6,308.6
1335,1335,1329753011,2012-02-20 15:50:11,39.678643,2.049852,303.7,303.7
1336,1336,1329753310,2012-02-20 15:55:10,39.678652,2.049841,295.3,295.3
1337,1337,1329753646,2012-02-20 16:00:46,39.678623,2.049863,308.5,308.5
1338,1338,1329753910,2012-02-20 16:05:10,39.678602,2.049888,304.2,304.2
1339,1339,1329754213,2012-02-20 16:10:13,39.678613,2.049863,308.6,308.6
1340,1340,1329754510,2012-02-20 16:15:10,39.67863,2.049871,308.7,308.7
1341,1341,1329754811,2012-02-20 16:20:11,39.678615,2.049863,305.4,305.4
1342,1342,1329755111,2012-02-20 16:25:11,39.678631,2.049808,310.0,310.0
1343,1343,1329755412,2012-02-20 16:30:12,39.678636,2.049883,308.8,308.8
1344,1344,1329755711,2012-02-20 16:35:11,39.678621,2.049861,305.6,305.6
1345,1345,1329756011,2012-02-20 16:40:11,39.678614,2.049876,302.2,302.2
1346,1346,1329756311,2012-02-20 16:45:11,39.678608,2.04984,302.9,302.9
1347,1347,1329756612,2012-02-20 16:50:12,39.678608,2.049862,309.0,309.0
1348,1348,1329756911,2012-02-20 16:55:11,39.678609,2.049874,308.3,308.3
1349,1349,1329757211,2012-02-20 17:00:11,39.678614,2.049882,308.3,308.3
1350,1350,1329757523,2012-02-20 17:05:23,39.678607,2.049897,303.6,303.6
1351,1351,1329757811,2012-02-20 17:10:11,39.678602,2.04986,304.4,304.4
1352,1352,1329758112,2012-02-20 17:15:12,39.678616,2.049846,308.0,308.0
1353,1353,1329758412,2012-02-20 17:20:12,39.678577,2.049876,305.9,305.9
1354,1354,1329758711,2012-02-20 17:25:11,39.678575,2.049868,302.3,302.3
1355,1355,1329759011,2012-02-20 17:30:11,39.678574,2.049833,301.7,301.7
1356,1356,1329759312,2012-02-20 17:35:12,39.67857,2.049873,305.6,305.6
1357,1357,1329759611,2012-02-20 17:40:11,39.67864,2.049851,311.4,311.4
1358,1358,1329759911,2012-02-20 17:45:11,39.678578,2.049866,299.3,299.3
1359,1359,1329760211,2012-02-20 17:50:11,39.678557,2.049891,294.2,294.2
1360,1360,1329760511,2012-02-20 17:55:11,39.678572,2.049872,300.1,300.1
1361,1361,1329760811,2012-02-20 18:00:11,39.678546,2.049872,292.1,292.1
1362,1362,1329761110,2012-02-20 18:05:10,39.678459,2.049927,273.6,273.6
1363,1363,1329761410,2012-02-20 18:10:10,39.67859,2.049862,303.9,303.9
1364,1364,1329761712,2012-02-20 18:15:12,39.67858,2.049868,303.4,303.4
1365,1365,1329762011,2012-02-20 18:20:11,39.678564,2.049878,301.5,301.5
1366,1366,1329762312,2012-02-20 18:25:12,39.678538,2.049885,286.7,286.7
1367,1367,1329762611,2012-02-20 18:30:11,39.678595,2.049854,312.2,312.2
1368,1368,1329762910,2012-02-20 18:35:10,39.678557,2.049866,294.8,294.8
1369,1369,1329763212,2012-02-20 18:40:12,39.678562,2.049867,300.1,300.1
1370,1370,1329763516,2012-02-20 18:45:16,39.678557,2.049873,302.2,302.2
1371,1371,1329763811,2012-02-20 18:50:11,39.678521,2.049873,285.9,285.9
1372,1372,1329764112,2012-02-20 18:55:12,39.678554,2.049854,294.7,294.7
1373,1373,1329764410,2012-02-20 19:00:10,39.678609,2.049898,326.7,326.7
1374,1374,1329789644,2012-02-21 02:00:44,39.678582,2.049837,297.0,297.0
1375,1375,1329789910,2012-02-21 02:05:10,39.678581,2.049824,299.0,299.0
1376,1376,1329790211,2012-02-21 02:10:11,39.67858,2.049828,294.4,294.4
1377,1377,1329790512,2012-02-21 02:15:12,39.678573,2.049826,297.1,297.1
1378,1378,1329790812,2012-02-21 02:20:12,39.678569,2.049826,297.9,297.9
1379,1379,1329791112,2012-02-21 02:25:12,39.678584,2.049843,298.1,298.1
1380,1380,1329791412,2012-02-21 02:30:12,39.678571,2.049821,295.9,295.9
1381,1381,1329791711,2012-02-21 02:35:11,39.678592,2.04981,293.1,293.1
1382,1382,1329792011,2012-02-21 02:40:11,39.678576,2.049818,298.1,298.1
1383,1383,1329792311,2012-02-21 02:45:11,39.678566,2.049822,297.9,297.9
1384,1384,1329792612,2012-02-21 02:50:12,39.678565,2.049822,300.8,300.8
1385,1385,1329792910,2012-02-21 02:55:10,39.678537,2.049811,289.8,289.8
1386,1386,1329793210,2012-02-21 03:00:10,39.678591,2.049827,290.4,290.4
1387,1387,1329793511,2012-02-21 03:05:11,39.678582,2.049823,299.5,299.5
1388,1388,1329793811,2012-02-21 03:10:11,39.680293,2.054605,292.4,292.4
1389,1389,1329794111,2012-02-21 03:15:11,39.683225,2.057459,289.9,289.9
1390,1390,1329794411,2012-02-21 03:20:11,39.683275,2.057815,294.5,294.5
1391,1391,1329794710,2012-02-21 03:25:10,39.683783,2.058337,296.1,296.1
1392,1392,1329795011,2012-02-21 03:30:11,39.684066,2.058849,294.6,294.6
1393,1393,1329795310,2012-02-21 03:35:10,39.684299,2.058962,294.4,294.4
1394,1394,1329795611,2012-02-21 03:40:11,39.68366,2.059458,301.2,301.2
1395,1395,1329795911,2012-02-21 03:45:11,39.685508,2.065697,295.5,295.5
1396,1396,1329796211,2012-02-21 03:50:11,39.686925,2.061724,293.9,293.9
1397,1397,1329796512,2012-02-21 03:55:12,39.687483,2.060105,298.3,298.3
1398,1398,1329796810,2012-02-21 04:00:10,39.687452,2.057656,297.8,297.8
1399,1399,1329797110,2012-02-21 04:05:10,39.687334,2.057348,296.3,296.3
1400,1400,1329797411,2012-02-21 04:10:11,39.687194,2.056524,298.3,298.3
1401,1401,1329797711,2012-02-21 04:15:11,39.686674,2.056013,301.8,301.8
1402,1402,1329798009,2012-02-21 04:20:09,39.686363,2.055998,305.7,305.7
1403,1403,1329798311,2012-02-21 04:25:11,39.686635,2.056505,303.4,303.4
1404,1404,1329798610,2012-02-21 04:30:10,39.686716,2.056647,300.3,300.3
1405,1405,1329798910,2012-02-21 04:35:10,39.684114,2.056044,295.5,295.5
1406,1406,1329799209,2012-02-21 04:40:09,39.683966,2.05571,303.4,303.4
1407,1407,1329799509,2012-02-21 04:45:09,39.683908,2.05601,304.8,304.8
1408,1408,1329799811,2012-02-21 04:50:11,39.684444,2.055689,301.3,301.3
1409,1409,1329800110,2012-02-21 04:55:10,39.684879,2.055354,305.6,305.6
1410,1410,1329800410,2012-02-21 05:00:10,39.684867,2.055179,305.5,305.5
1411,1411,1329800710,2012-02-21 05:05:10,39.685469,2.055208,307.0,307.0
1412,1412,1329801010,2012-02-21 05:10:10,39.686042,2.055269,308.5,308.5
1413,1413,1329801315,2012-02-21 05:15:15,39.686445,2.054839,303.2,303.2
1414,1414,1329801610,2012-02-21 05:20:10,39.687064,2.054924,307.9,307.9
1415,1415,1329801910,2012-02-21 05:25:10,39.687432,2.05534,308.8,308.8
1416,1416,1329802208,2012-02-21 05:30:08,39.687412,2.05566,295.1,295.1
1417,1417,1329802516,2012-02-21 05:35:16,39.693454,2.044519,326.3,326.3
1418,1418,1329802879,2012-02-21 05:41:19,39.697004,2.040832,317.0,317.0
1419,1419,1329803106,2012-02-21 05:45:06,39.697417,2.039908,303.3,303.3
1420,1420,1329803410,2012-02-21 05:50:10,39.697656,2.039791,296.1,296.1
1421,1421,1329803708,2012-02-21 05:55:08,39.693615,2.042664,298.4,298.4
1422,1422,1329804038,2012-02-21 06:00:38,39.69298,2.043114,300.1,300.1
1423,1423,1329804304,2012-02-21 06:05:04,39.692586,2.044538,299.4,299.4
1424,1424,1329804606,2012-02-21 06:10:06,39.692765,2.044886,300.1,300.1
1425,1425,1329804908,2012-02-21 06:15:08,39.692845,2.045515,302.2,302.2
1426,1426,1329805204,2012-02-21 06:20:04,39.692874,2.046179,304.4,304.4
1427,1427,1329805577,2012-02-21 06:26:17,39.68983,2.044398,300.9,300.9
1428,1428,1329805809,2012-02-21 06:30:09,39.689858,2.044661,302.6,302.6
1429,1429,1329806108,2012-02-21 06:35:08,39.689669,2.046374,327.8,327.8
1430,1430,1329806417,2012-02-21 06:40:17,39.67787,2.049015,783.7,783.7
1431,1431,1329806711,2012-02-21 06:45:11,39.69083,2.068947,631.6,631.6
1432,1432,1329807015,2012-02-21 06:50:15,39.69029,2.078909,660.4,660.4
1433,1433,1329807314,2012-02-21 06:55:14,39.687875,2.095223,877.2,877.2
1434,1434,1329807614,2012-02-21 07:00:14,39.680015,2.113565,1031.9,1031.9
1435,1435,1329807917,2012-02-21 07:05:17,39.6688,2.139073,1023.1,1023.1
1436,1436,1329808211,2012-02-21 07:10:11,39.658022,2.145124,1058.4,1058.4
1437,1437,1329808511,2012-02-21 07:15:11,39.646157,2.155749,1052.6,1052.6
1438,1438,1329808812,2012-02-21 07:20:12,39.629202,2.174162,1131.3,1131.3
1439,1439,1329809110,2012-02-21 07:25:10,39.60159,2.200285,974.3,974.3
1440,1440,1329809411,2012-02-21 07:30:11,39.587822,2.208087,1149.0,1149.0
1441,1441,1329809711,2012-02-21 07:35:11,39.583459,2.20225,1204.7,1204.7
1442,1442,1329810012,2012-02-21 07:40:12,39.582424,2.217583,1176.3,1176.3
1443,1443,1329810311,2012-02-21 07:45:11,39.563993,2.236634,1319.6,1319.6
1444,1444,1329810611,2012-02-21 07:50:11,39.556872,2.220208,951.4,951.4
1445,1445,1329810911,2012-02-21 07:55:11,39.555404,2.200602,1019.0,1019.0
1446,1446,1329811210,2012-02-21 08:00:10,39.560208,2.17294,866.9,866.9
1447,1447,1329811510,2012-02-21 08:05:10,39.553835,2.16112,1196.7,1196.7
1448,1448,1329811812,2012-02-21 08:10:12,39.559895,2.135874,1152.6,1152.6
1449,1449,1329812112,2012-02-21 08:15:12,39.555328,2.12436,1440.5,1440.5
1450,1450,1329812412,2012-02-21 08:20:12,39.554903,2.092488,1065.2,1065.2
1451,1451,1329812713,2012-02-21 08:25:13,39.552208,2.079657,1174.4,1174.4
1452,1452,1329813011,2012-02-21 08:30:11,39.558299,2.049614,882.6,882.6
1453,1453,1329813309,2012-02-21 08:35:09,39.550319,2.054237,1235.2,1235.2
1454,1454,1329813611,2012-02-21 08:40:11,39.553233,2.025533,918.1,918.1
1455,1455,1329813909,2012-02-21 08:45:09,39.543254,2.028194,1432.9,1432.9
1456,1456,1329814212,2012-02-21 08:50:12,39.548613,2.013428,1532.8,1532.8
1457,1457,1329814511,2012-02-21 08:55:11,39.544301,1.984613,1353.6,1353.6
1458,1458,1329814810,2012-02-21 09:00:10,39.538321,1.969733,1611.9,1611.9
1459,1459,1329815111,2012-02-21 09:05:11,39.542479,1.927279,1340.6,1340.6
1460,1460,1329815410,2012-02-21 09:10:10,39.552101,1.90707,1350.1,1350.1
1461,1461,1329815716,2012-02-21 09:15:16,39.553745,1.898478,1653.2,1653.2
1462,1462,1329816014,2012-02-21 09:20:14,39.560997,1.873577,1539.8,1539.8
1463,1463,1329816315,2012-02-21 09:25:15,39.562209,1.841348,1366.5,1366.5
1464,1464,1329816610,2012-02-21 09:30:10,39.575459,1.810391,1170.8,1170.8
1465,1465,1329816913,2012-02-21 09:35:13,39.581057,1.802235,1460.5,1460.5
1466,1466,1329817211,2012-02-21 09:40:11,39.585289,1.773514,1258.3,1258.3
1467,1467,1329817544,2012-02-21 09:45:44,39.574217,1.734074,1119.9,1119.9
1468,1468,1329817810,2012-02-21 09:50:10,39.578443,1.722061,1157.4,1157.4
1469,1469,1329818111,2012-02-21 09:55:11,39.585086,1.694424,1037.6,1037.6
1470,1470,1329818410,2012-02-21 10:00:10,39.592798,1.692897,1282.5,1282.5
1471,1471,1329818712,2012-02-21 10:05:12,39.602289,1.672963,1324.6,1324.6
1472,1472,1329819013,2012-02-21 10:10:13,39.5935,1.649365,1307.9,1307.9
1473,1473,1329819313,2012-02-21 10:15:13,39.579454,1.62371,1272.0,1272.0
1474,1474,1329819612,2012-02-21 10:20:12,39.575115,1.594921,1377.6,1377.6
1475,1475,1329819911,2012-02-21 10:25:11,39.565044,1.563029,1211.2,1211.2
1476,1476,1329820209,2012-02-21 10:30:09,39.545736,1.526909,865.2,865.2
1477,1477,1329820506,2012-02-21 10:35:06,39.54117,1.491073,551.9,551.9
1478,1478,1329820807,2012-02-21 10:40:07,39.51003,1.509709,757.9,757.9
1479,1479,1329821110,2012-02-21 10:45:10,39.473626,1.531897,611.0,611.0
1480,1480,1329821412,2012-02-21 10:50:12,39.448126,1.532284,1033.7,1033.7
1481,1481,1329821716,2012-02-21 10:55:16,39.413924,1.561932,792.5,792.5
1482,1482,1329822008,2012-02-21 11:00:08,39.377799,1.575626,418.1,418.1
1483,1483,1329822607,2012-02-21 11:10:07,39.385345,1.58196,247.7,247.7
1484,1484,1329823225,2012-02-21 11:20:25,39.385335,1.581936,248.2,248.2
1485,1485,1329823827,2012-02-21 11:30:27,39.385303,1.581945,245.6,245.6
1486,1486,1329824426,2012-02-21 11:40:26,39.385317,1.581939,242.5,242.5
1487,1487,1329825010,2012-02-21 11:50:10,39.385289,1.581925,249.0,249.0
1488,1488,1329825317,2012-02-21 11:55:17,39.385309,1.581967,256.2,256.2
1489,1489,1329825952,2012-02-21 12:05:52,39.374926,1.580894,601.6,601.6
1490,1490,1329826240,2012-02-21 12:10:40,39.348413,1.597436,904.3,904.3
1491,1491,1329826818,2012-02-21 12:20:18,39.253427,1.611845,595.5,595.5
1492,1492,1329827112,2012-02-21 12:25:12,39.218637,1.610891,871.2,871.2
1493,1493,1329827412,2012-02-21 12:30:12,39.218972,1.615371,762.3,762.3
1494,1494,1329827712,2012-02-21 12:35:12,39.20928,1.609807,1480.0,1480.0
1495,1495,1329828139,2012-02-21 12:42:19,39.212907,1.602083,1524.4,1524.4
1496,1496,1329828309,2012-02-21 12:45:09,39.222185,1.62032,1400.6,1400.6
1497,1497,1329828611,2012-02-21 12:50:11,39.206015,1.653922,330.3,330.3
1498,1498,1329829221,2012-02-21 13:00:21,39.204783,1.653492,270.8,270.8
1499,1499,1329829808,2012-02-21 13:10:08,39.204786,1.653463,267.6,267.6
1500,1500,1329830107,2012-02-21 13:15:07,39.194434,1.656659,736.1,736.1
1501,1501,1329830726,2012-02-21 13:25:26,39.179901,1.692097,1333.8,1333.8
1502,1502,1329831013,2012-02-21 13:30:13,39.204557,1.678352,782.2,782.2
1503,1503,1329831311,2012-02-21 13:35:11,39.225401,1.65741,867.9,867.9
1504,1504,1329831609,2012-02-21 13:40:09,39.225708,1.642577,458.7,458.7
1505,1505,1329832227,2012-02-21 13:50:27,39.228433,1.645347,270.9,270.9
1506,1506,1329832814,2012-02-21 14:00:14,39.22807,1.644793,266.2,266.2
1507,1507,1329833108,2012-02-21 14:05:08,39.228205,1.645175,270.3,270.3
1508,1508,1329833409,2012-02-21 14:10:09,39.228452,1.645342,268.6,268.6
1509,1509,1329833712,2012-02-21 14:15:12,39.228787,1.645637,346.1,346.1
1510,1510,1329834009,2012-02-21 14:20:09,39.227896,1.646169,271.3,271.3
1511,1511,1329834310,2012-02-21 14:25:10,39.227162,1.647426,274.6,274.6
1512,1512,1329834607,2012-02-21 14:30:07,39.227171,1.646816,266.8,266.8
1513,1513,1329834914,2012-02-21 14:35:14,39.226656,1.647395,273.1,273.1
1514,1514,1329835211,2012-02-21 14:40:11,39.226965,1.647081,271.1,271.1
1515,1515,1329835511,2012-02-21 14:45:11,39.227657,1.649716,236.0,236.0
1516,1516,1329835813,2012-02-21 14:50:13,39.228034,1.649841,257.3,257.3
1517,1517,1329836112,2012-02-21 14:55:12,39.228544,1.649749,264.3,264.3
1518,1518,1329836412,2012-02-21 15:00:12,39.229045,1.649952,268.2,268.2
1519,1519,1329836713,2012-02-21 15:05:13,39.229159,1.649727,257.8,257.8
1520,1520,1329837013,2012-02-21 15:10:13,39.229607,1.649521,256.9,256.9
1521,1521,1329837313,2012-02-21 15:15:13,39.230313,1.649427,270.1,270.1
1522,1522,1329837612,2012-02-21 15:20:12,39.230894,1.649486,261.4,261.4
1523,1523,1329837912,2012-02-21 15:25:12,39.230759,1.649558,266.2,266.2
1524,1524,1329838237,2012-02-21 15:30:37,39.230456,1.649861,256.1,256.1
1525,1525,1329838512,2012-02-21 15:35:12,39.230717,1.650034,260.9,260.9
1526,1526,1329838812,2012-02-21 15:40:12,39.230733,1.650231,271.3,271.3
1527,1527,1329839112,2012-02-21 15:45:12,39.23079,1.650699,255.4,255.4
1528,1528,1329839412,2012-02-21 15:50:12,39.227942,1.655881,269.3,269.3
1529,1529,1329839712,2012-02-21 15:55:12,39.228202,1.655517,269.2,269.2
1530,1530,1329840046,2012-02-21 16:00:46,39.228251,1.655503,274.0,274.0
1531,1531,1329840309,2012-02-21 16:05:09,39.228253,1.6555,274.9,274.9
1532,1532,1329840612,2012-02-21 16:10:12,39.228244,1.655518,272.6,272.6
1533,1533,1329840911,2012-02-21 16:15:11,39.228243,1.655527,271.3,271.3
1534,1534,1329841212,2012-02-21 16:20:12,39.228288,1.655506,275.3,275.3
1535,1535,1329841512,2012-02-21 16:25:12,39.228271,1.655526,279.0,279.0
1536,1536,1329841811,2012-02-21 16:30:11,39.228221,1.655527,268.7,268.7
1537,1537,1329842111,2012-02-21 16:35:11,39.228251,1.655514,274.5,274.5
1538,1538,1329842411,2012-02-21 16:40:11,39.228236,1.655526,276.3,276.3
1539,1539,1329842712,2012-02-21 16:45:12,39.228251,1.655531,277.5,277.5
1540,1540,1329843012,2012-02-21 16:50:12,39.228246,1.655523,274.5,274.5
1541,1541,1329843312,2012-02-21 16:55:12,39.228263,1.655542,275.4,275.4
1542,1542,1329843611,2012-02-21 17:00:11,39.222659,1.664271,270.6,270.6
1543,1543,1329843912,2012-02-21 17:05:12,39.222649,1.664279,269.7,269.7
1544,1544,1329844212,2012-02-21 17:10:12,39.222632,1.664281,267.9,267.9
1545,1545,1329844512,2012-02-21 17:15:12,39.222637,1.664286,267.8,267.8
1546,1546,1329844812,2012-02-21 17:20:12,39.222629,1.664284,267.5,267.5
1547,1547,1329845111,2012-02-21 17:25:11,39.22268,1.664264,272.4,272.4
1548,1548,1329845411,2012-02-21 17:30:11,39.222652,1.664278,272.8,272.8
1549,1549,1329845711,2012-02-21 17:35:11,39.222677,1.664248,268.5,268.5
1550,1550,1329846011,2012-02-21 17:40:11,39.222657,1.664276,272.9,272.9
1551,1551,1329846311,2012-02-21 17:45:11,39.222604,1.664279,266.2,266.2
1552,1552,1329846611,2012-02-21 17:50:11,39.222603,1.664263,263.0,263.0
1553,1553,1329846911,2012-02-21 17:55:11,39.222612,1.664265,267.4,267.4
1554,1554,1329847211,2012-02-21 18:00:11,39.222602,1.664295,269.4,269.4
1555,1555,1329847512,2012-02-21 18:05:12,39.222636,1.664279,272.2,272.2
1556,1556,1329847812,2012-02-21 18:10:12,39.22264,1.664284,274.6,274.6
1557,1557,1329848112,2012-02-21 18:15:12,39.222633,1.664289,275.0,275.0
1558,1558,1329848412,2012-02-21 18:20:12,39.222582,1.664298,274.8,274.8
1559,1559,1329848711,2012-02-21 18:25:11,39.222619,1.664298,269.9,269.9
1560,1560,1329849011,2012-02-21 18:30:11,39.222554,1.664313,275.3,275.3
1561,1561,1329849310,2012-02-21 18:35:10,39.222621,1.664323,272.1,272.1
1562,1562,1329849610,2012-02-21 18:40:10,39.222552,1.664307,232.6,232.6
1563,1563,1329849910,2012-02-21 18:45:10,39.222571,1.664317,238.1,238.1
1564,1564,1329850212,2012-02-21 18:50:12,39.222627,1.66431,267.3,267.3
1565,1565,1329850511,2012-02-21 18:55:11,39.222618,1.664306,273.5,273.5
1566,1566,1329850812,2012-02-21 19:00:12,39.2226,1.664316,275.4,275.4
1567,1567,1329876057,2012-02-22 02:00:57,39.223185,1.669136,263.7,263.7
1568,1568,1329876310,2012-02-22 02:05:10,39.223178,1.66912,258.4,258.4
1569,1569,1329876611,2012-02-22 02:10:11,39.223174,1.669138,259.6,259.6
1570,1570,1329876911,2012-02-22 02:15:11,39.223181,1.669132,261.9,261.9
1571,1571,1329877211,2012-02-22 02:20:11,39.22318,1.669139,256.5,256.5
1572,1572,1329877511,2012-02-22 02:25:11,39.223176,1.669164,257.0,257.0
1573,1573,1329877812,2012-02-22 02:30:12,39.223172,1.669141,262.4,262.4
1574,1574,1329878110,2012-02-22 02:35:10,39.22318,1.669136,264.8,264.8
1575,1575,1329878411,2012-02-22 02:40:11,39.223172,1.669149,263.0,263.0
1576,1576,1329878711,2012-02-22 02:45:11,39.223177,1.669151,261.8,261.8
1577,1577,1329879010,2012-02-22 02:50:10,39.223165,1.66915,260.7,260.7
1578,1578,1329879311,2012-02-22 02:55:11,39.223175,1.669148,259.0,259.0
